Date,AAPL,GOOGL,MSFT,AMZN,BRK-B
2013-01-24,13.630951881408691,18.732585906982425,22.25092887878418,13.67300033569336,97.30999755859376
2013-01-25,13.309616088867188,18.719173431396484,22.45226287841797,14.19950008392334,97.38999938964844
2013-01-28,13.610679626464844,18.646148681640625,22.47641944885254,13.802000045776367,97.12000274658205
2013-01-29,13.866045951843262,18.71942138671875,22.556955337524418,13.017499923706056,97.23999786376952
2013-01-30,13.82247543334961,18.723148345947266,22.42810440063477,13.637999534606934,96.87999725341795
2013-01-31,13.781936645507812,18.769346237182617,22.105974197387695,13.274999618530272,96.93000030517578
2013-02-01,13.72535514831543,19.263856887817383,22.49253273010254,13.25,98.0
2013-02-04,13.383442878723145,18.852054595947266,22.097925186157227,12.99899959564209,96.51000213623048
2013-02-05,13.853041648864746,19.018959045410156,22.146238327026367,13.344499588012695,97.91000366210938
2013-02-06,13.838210105895996,19.128990173339844,22.017393112182617,13.111000061035156,97.83000183105467
2013-02-07,14.249677658081056,19.222875595092773,21.969070434570312,13.011500358581545,97.11000061035156
2013-02-08,14.45541000366211,19.506519317626953,22.186511993408203,13.09749984741211,97.25
2013-02-11,14.606056213378906,19.433250427246097,22.436159133911133,12.86050033569336,97.12999725341795
2013-02-12,14.239937782287598,19.390527725219727,22.45226287841797,12.9350004196167,97.6999969482422
2013-02-13,14.21285629272461,19.444175720214844,22.573057174682617,13.47350025177002,97.97000122070312
2013-02-14,14.2000732421875,19.567371368408203,22.58112335205078,13.461999893188477,99.20999908447266
2013-02-15,14.004379272460938,19.693294525146484,22.556955337524418,13.25450038909912,99.7699966430664
2013-02-19,13.9992036819458,20.040021896362305,22.77619171142578,13.487500190734863,101.0199966430664
2013-02-20,13.660179138183594,19.682613372802734,22.630029678344727,13.320500373840332,100.22000122070312
2013-02-21,13.575264930725098,19.758865356445312,22.32147789001465,13.29699993133545,100.16999816894533
2013-02-22,13.71982479095459,19.86268424987793,22.54071617126465,13.270999908447266,101.20999908447266
2013-02-25,13.476052284240724,19.640640258789062,22.224044799804688,12.993499755859377,98.58000183105467
2013-02-26,13.663825035095217,19.624744415283203,22.224044799804688,12.968000411987305,98.72000122070312
2013-02-27,13.52991771697998,19.864425659179688,22.581315994262695,13.162500381469728,101.20999908447266
2013-02-28,13.43344497680664,19.899696350097656,22.57319450378418,13.213500022888184,102.16000366210938
2013-03-01,13.100805282592772,20.02363395690918,22.694992065429688,13.286999702453612,102.0500030517578
2013-03-04,12.783686637878418,20.403892517089844,22.857391357421875,13.655500411987305,101.9499969482422
2013-03-05,13.121195793151855,20.828611373901367,23.019786834716797,13.779500007629396,102.66000366210938
2013-03-06,12.954416275024414,20.6492862701416,22.808670043945312,13.689499855041504,103.23999786376952
2013-03-07,13.10414981842041,20.679588317871097,22.849271774291992,13.694000244140623,103.41000366210938
2013-03-08,13.13884449005127,20.65276336669922,22.73558807373047,13.709500312805176,103.62999725341795
2013-03-11,13.326010704040527,20.734724044799805,22.630029678344727,13.562000274658203,104.06999969482422
2013-03-12,13.03871726989746,20.555646896362305,22.662508010864254,13.706500053405762,103.01000213623048
2013-03-13,13.036282539367676,20.49852180480957,22.670637130737305,13.755000114440918,103.6500015258789
2013-03-14,13.162586212158203,20.40488624572754,22.849271774291992,13.286999702453612,103.98999786376952
2013-03-15,13.502224922180176,20.22506523132324,22.768075942993164,13.090999603271484,102.79000091552734
2013-03-18,13.869254112243652,20.063373565673828,22.816795349121097,12.89449977874756,102.12000274658205
2013-03-19,13.831823348999023,20.15104866027832,22.881755828857425,12.820500373840332,101.7699966430664
2013-03-20,13.758472442626951,20.235246658325195,22.995424270629883,12.86400032043457,102.33999633789062
2013-03-21,13.778257369995115,20.149559020996097,22.82491111755371,12.669500350952148,101.95999908447266
2013-03-22,14.057642936706545,20.125961303710938,22.938581466674805,12.887499809265137,102.56999969482422
2013-03-25,14.108468055725098,20.10931968688965,22.865503311157227,12.800999641418455,102.4000015258789
2013-03-26,14.03420639038086,20.178373336791992,22.865503311157227,13.01550006866455,103.81999969482422
2013-03-27,13.758472442626951,19.935958862304688,23.036027908325195,13.265000343322754,103.16000366210938
2013-03-28,13.47179126739502,19.725582122802734,23.230907440185547,13.32450008392334,104.1999969482422
2013-04-01,13.053325653076172,19.89944648742676,23.230907440185547,13.080499649047852,103.47000122070312
2013-04-02,13.080106735229492,20.19376564025879,23.385181427001953,13.166000366210938,105.13999938964844
2013-04-03,13.14706325531006,20.023881912231445,23.1903076171875,12.951499938964844,104.23999786376952
2013-04-04,13.01711368560791,19.74744033813477,23.222780227661133,12.95400047302246,105.12999725341795
2013-04-05,12.879549026489258,19.448894500732425,23.303985595703125,12.77400016784668,104.1500015258789
2013-04-08,12.971156120300291,19.245227813720703,23.21466827392578,12.947500228881836,105.26000213623048
2013-04-09,12.994586944580078,19.31477165222168,24.042892456054688,13.057000160217283,105.12000274658205
2013-04-10,13.25966739654541,19.62598419189453,24.586917877197266,13.238499641418455,106.33000183105467
2013-04-11,13.218276023864746,19.631202697753903,23.49885368347168,13.49250030517578,106.7300033569336
2013-04-12,13.08041763305664,19.622756958007812,23.377058029174805,13.643500328063965,107.04000091552734
2013-04-15,12.77759838104248,19.421077728271484,23.29585647583008,13.38599967956543,104.5199966430664
2013-04-16,12.97206974029541,19.705217361450195,23.523210525512695,13.616999626159668,107.16000366210938
2013-04-17,12.258703231811523,19.43672752380371,23.40953826904297,13.369999885559082,105.16999816894533
2013-04-18,11.931543350219728,19.02318572998047,23.377058029174805,12.970999717712402,103.0
2013-04-19,11.885278701782228,19.86666488647461,24.17280387878418,13.015999794006348,105.27999877929688
2013-04-22,12.133008003234863,19.872623443603516,25.03351402282715,13.177499771118164,105.0199966430664
2013-04-23,12.360047340393066,20.066102981567383,24.846752166748047,13.44499969482422,106.68000030517578
2013-04-24,12.339653968811035,20.20395278930664,25.78865623474121,13.439000129699709,106.75
2013-04-25,12.428522109985352,20.09590721130371,25.934814453125,13.734999656677246,107.47000122070312
2013-04-26,12.696949005126951,19.9051570892334,25.81301498413086,12.740500450134276,107.0999984741211
2013-04-29,13.090152740478516,20.34328842163086,26.478849411010746,12.487000465393066,106.61000061035156
2013-04-30,13.475441932678224,20.48014259338379,26.876712799072266,12.690500259399414,106.31999969482422
2013-05-01,13.36922836303711,20.3773136138916,26.56816291809082,12.411499977111816,106.12000274658205
2013-05-02,13.558833122253418,20.605323791503903,26.92542839050293,12.6274995803833,107.3000030517578
2013-05-03,13.694567680358888,21.00545310974121,27.193384170532227,12.90250015258789,108.63999938964844
2013-05-06,14.021120071411133,21.398624420166016,27.40450859069824,12.78600025177002,110.0
2013-05-07,13.958731651306152,21.29132843017578,27.0472354888916,12.886500358581545,109.9000015258789
2013-05-08,14.116379737854004,21.69866371154785,26.787403106689453,12.934000015258787,110.94000244140624
2013-05-09,13.993228912353516,21.645263671875,26.519445419311523,13.008000373840332,110.66000366210938
2013-05-10,13.87681007385254,21.862594604492188,26.543806076049805,13.181500434875488,111.81999969482422
2013-05-13,13.931035995483398,21.79552841186523,26.81987762451172,13.225500106811523,111.73999786376952
2013-05-14,13.597726821899414,22.033222198486328,27.416786193847656,13.416500091552734,112.66999816894533
2013-05-15,13.13789176940918,22.748291015625,27.678436279296875,13.32800006866455,112.7699966430664
2013-05-16,13.313430786132812,22.449745178222656,27.866504669189453,13.206000328063965,111.54000091552734
2013-05-17,13.272988319396973,22.58163070678711,28.51246452331543,13.494999885559082,113.0199966430664
2013-05-20,13.569231986999512,22.565486907958984,28.684186935424805,13.381500244140623,113.0
2013-05-21,13.469056129455566,22.52674102783203,28.496122360229492,13.442999839782717,112.6999969482422
2013-05-22,13.520828247070312,22.090845108032227,28.299877166748047,13.14799976348877,111.8499984741211
2013-05-23,13.545031547546388,21.926176071166992,27.923742294311523,13.09000015258789,111.29000091552734
2013-05-24,13.637246131896973,21.690967559814453,28.021875381469727,13.086999893188477,110.83000183105467
2013-05-28,13.523587226867676,21.888418197631836,28.63512802124023,13.364500045776367,112.27999877929688
2013-05-29,13.631115913391112,21.5665283203125,28.520648956298828,13.27649974822998,113.02999877929688
2013-05-30,13.834226608276367,21.62738037109375,28.643295288085938,13.341500282287598,114.83999633789062
2013-05-31,13.777551651000977,21.638805389404297,28.537012100219727,13.460000038146973,114.06999969482422
2013-06-03,13.807880401611328,21.549636840820312,29.101198196411133,13.343999862670898,114.06999969482422
2013-06-04,13.764689445495604,21.33777618408203,28.610595703125,13.28499984741211,113.41999816894533
2013-06-05,13.636018753051758,21.35267639160156,28.438880920410156,13.35849952697754,111.51000213623048
2013-06-06,13.432294845581056,21.47537612915039,28.5860652923584,13.39150047302246,113.0999984741211
2013-06-07,13.534920692443848,21.850170135498047,29.166616439819336,13.843500137329102,115.30999755859376
2013-06-10,13.445464134216309,22.110715866088867,29.00308609008789,14.053500175476074,115.1500015258789
2013-06-11,13.405948638916016,21.85215759277344,28.487937927246097,13.73900032043457,113.51000213623048
2013-06-12,13.240211486816406,21.65768241882324,28.618776321411133,13.583499908447266,112.9499969482422
2013-06-13,13.355706214904783,21.78236389160156,28.389814376831055,13.78950023651123,114.98999786376952
2013-06-14,13.174650192260742,21.73368453979492,28.12816047668457,13.69950008392334,114.16000366210938
2013-06-17,13.234392166137695,22.012113571166992,28.618776321411133,13.902999877929688,114.91999816894533
2013-06-18,13.22734260559082,22.3690242767334,28.6024169921875,14.088000297546388,115.16999816894533
2013-06-19,12.958675384521484,22.370513916015625,28.283525466918945,13.907999992370604,113.83999633789062
2013-06-20,12.769959449768066,21.974605560302734,27.38407516479492,13.67199993133545,111.41000366210938
2013-06-21,12.667642593383787,21.879974365234375,27.20419692993164,13.66800022125244,112.37999725341795
2013-06-24,12.331879615783691,21.603290557861328,27.572145462036133,13.530500411987305,110.70999908447266
2013-06-25,12.33463191986084,21.514123916625977,27.53125762939453,13.604499816894531,112.06999969482422
2013-06-26,12.194941520690918,21.699161529541016,28.0872859954834,13.878499984741213,112.91000366210938
2013-06-27,12.063518524169922,21.78410530090332,28.308046340942383,13.8774995803833,113.0
2013-06-28,12.1477632522583,21.866065979003903,28.24263381958008,13.884499549865724,111.91999816894533
2013-07-01,12.536520957946776,22.052595138549805,28.095458984375,14.104999542236328,113.04000091552734
2013-07-02,12.82050895690918,21.91425323486328,27.752029418945312,14.18649959564209,112.5199966430664
2013-07-03,12.891279220581056,22.016584396362305,27.809268951416016,14.201499938964844,112.62999725341795
2013-07-05,12.787728309631348,22.191932678222656,27.972803115844727,14.293999671936035,114.95999908447266
2013-07-08,12.715127944946287,22.48004913330078,28.07092666625977,14.529500007629396,115.01000213623048
2013-07-09,12.938759803771973,22.48377227783203,28.0872859954834,14.576499938964844,115.8000030517578
2013-07-10,12.889135360717772,22.50240135192871,28.373470306396484,14.616499900817873,114.87999725341795
2013-07-11,13.090097427368164,22.856334686279297,29.182966232299805,14.982999801635742,116.9800033569336
2013-07-12,13.066205978393556,22.924882888793945,29.166616439819336,15.3774995803833,117.12000274658205
2013-07-15,13.09469509124756,22.96685791015625,29.575454711914062,15.328499794006348,117.20999908447266
2013-07-16,13.179245948791504,22.840686798095703,29.657222747802734,15.343500137329102,117.1999969482422
2013-07-17,13.182616233825684,22.81435775756836,29.223854064941406,15.434499740600586,117.62999725341795
2013-07-18,13.227042198181152,22.61888885498047,28.97856330871582,15.205499649047852,118.55999755859376
2013-07-19,13.018413543701172,22.26917839050293,25.675132751464844,15.261500358581545,118.9000015258789
2013-07-22,13.060072898864746,22.619386672973633,26.173912048339844,15.173999786376951,118.94000244140624
2013-07-23,12.835824012756348,22.448007583618164,26.018550872802734,15.053000450134276,118.20999908447266
2013-07-24,13.495099067687988,22.42565155029297,26.13302993774414,14.946999549865724,116.45999908447266
2013-07-25,13.433520317077637,22.048126220703125,25.666948318481445,15.170000076293944,117.06999969482422
2013-07-26,13.50979995727539,21.989757537841797,25.85501480102539,15.600500106811523,117.33999633789062
2013-07-29,13.71812343597412,21.913257598876953,25.78960609436035,15.30500030517578,116.41999816894533
2013-07-30,13.887533187866213,22.128101348876953,26.04308700561523,15.12049961090088,115.79000091552734
2013-07-31,13.863329887390137,22.049365997314453,26.034902572631836,15.060999870300291,115.87000274658205
2013-08-01,13.99046516418457,22.45844078063965,25.895902633666992,15.278499603271484,117.27999877929688
2013-08-02,14.169986724853516,22.51680564880371,26.075786590576172,15.21049976348877,117.81999969482422
2013-08-05,14.381678581237791,22.477811813354492,25.920427322387695,15.049500465393066,118.2300033569336
2013-08-06,14.253010749816896,22.2684326171875,25.82231330871582,15.037500381469728,117.91000366210938
2013-08-07,14.24474048614502,22.121397018432617,26.214794158935547,14.845499992370604,116.8000030517578
2013-08-08,14.216371536254885,22.17131805419922,26.893468856811523,14.786999702453612,117.63999938964844
2013-08-09,14.014074325561523,22.115434646606445,26.73810577392578,14.86299991607666,116.70999908447266
2013-08-12,14.412184715270996,21.99373435974121,26.877111434936523,14.834500312805176,117.12999725341795
2013-08-13,15.097088813781738,21.88792610168457,26.539505004882812,14.69849967956543,117.27999877929688
2013-08-14,15.372467041015623,21.60378646850586,26.638315200805664,14.56700038909912,116.56999969482422
2013-08-15,15.354266166687012,21.35168838500977,26.177188873291016,14.32349967956543,114.8000030517578
2013-08-16,15.490570068359377,21.283384323120117,26.185422897338867,14.241000175476074,115.23999786376952
2013-08-19,15.65739631652832,21.50046157836914,25.847806930541992,14.278499603271484,114.3000030517578
2013-08-20,15.451711654663086,21.49474716186523,26.037208557128903,14.354499816894531,115.01000213623048
2013-08-21,15.491496086120604,21.59186553955078,26.028968811035156,14.228500366210938,113.9800033569336
2013-08-22,15.510003089904783,21.70064926147461,26.671255111694336,14.486499786376951,114.75
2013-08-23,15.450169563293455,21.613719940185547,28.614564895629883,14.500499725341797,114.2699966430664
2013-08-26,15.510302543640137,21.518842697143555,28.120508193969727,14.310500144958496,113.8499984741211
2013-08-27,15.066868782043455,21.115482330322266,27.387651443481445,14.046500205993652,111.54000091552734
2013-08-28,15.13809871673584,21.075742721557617,27.190027236938477,14.07900047302246,112.1999969482422
2013-08-29,15.162771224975586,21.24662399291992,27.626447677612305,14.199000358581545,111.98999786376952
2013-08-30,15.024620056152344,21.034759521484375,27.502933502197266,14.048999786376951,111.22000122070312
2013-09-03,15.066558837890623,21.369569778442383,26.251296997070312,14.4399995803833,112.08000183105467
2013-09-04,15.378320693969728,21.64898681640625,25.691360473632812,14.682000160217283,112.08000183105467
2013-09-05,15.27285861968994,21.845949172973633,25.71607208251953,14.704999923706056,112.2699966430664
2013-09-06,15.3638334274292,21.846446990966797,25.650192260742188,14.79300022125244,111.86000061035156
2013-09-09,15.608991622924805,22.056819915771484,26.070146560668945,14.98550033569336,112.66999816894533
2013-09-10,15.253435134887695,22.07221794128418,26.671255111694336,15.017999649047852,113.58999633789062
2013-09-11,14.422979354858398,22.25899314880371,26.959461212158203,14.982000350952148,114.27999877929688
2013-09-12,14.576549530029297,22.181249618530273,26.918277740478516,14.942999839782717,113.37999725341795
2013-09-13,14.336325645446776,22.08214950561523,27.19826316833496,14.895999908447266,113.54000091552734
2013-09-16,13.880547523498535,22.04961395263672,27.008865356445312,14.803000450134276,114.83999633789062
2013-09-17,14.04090404510498,22.008634567260746,27.11590576171875,15.208499908447266,115.38999938964844
2013-09-18,14.32954216003418,22.436084747314453,27.43705177307129,15.601499557495115,116.6999969482422
2013-09-19,14.56452465057373,22.313634872436523,27.700559616088867,15.602999687194824,117.16999816894533
2013-09-20,14.413729667663574,22.43086814880371,27.000627517700195,15.81700038909912,117.9000015258789
2013-09-23,15.130083084106444,22.018320083618164,26.959461212158203,15.57450008392334,115.63999938964844
2013-09-24,15.082590103149414,22.02676773071289,26.72066307067871,15.706500053405762,115.0500030517578
2013-09-25,14.849151611328123,21.7880802154541,26.770069122314453,15.63249969482422,115.51000213623048
2013-09-26,14.9937744140625,21.811424255371097,26.98416519165039,15.906000137329102,115.79000091552734
2013-09-27,14.88677215576172,21.76721572875977,27.39588737487793,15.80049991607666,114.8499984741211
2013-09-30,14.701748847961426,21.755294799804688,27.40411376953125,15.631999969482422,113.51000213623048
2013-10-01,15.047436714172363,22.030736923217773,27.651151657104492,16.047500610351562,114.13999938964844
2013-10-02,15.096773147583008,22.055326461791992,27.931123733520508,16.02549934387207,114.41000366210938
2013-10-03,14.907126426696776,21.759761810302734,27.881715774536133,15.73799991607666,113.37000274658205
2013-10-04,14.895410537719728,21.66687393188477,27.898178100585938,15.95199966430664,113.75
2013-10-07,15.040961265563965,21.502695083618164,27.42058563232422,15.501500129699709,112.86000061035156
2013-10-08,14.830958366394045,21.202909469604492,27.181787490844727,15.161499977111816,111.37000274658205
2013-10-09,15.0051908493042,21.25730323791504,27.231201171875,14.911499977111816,111.7699966430664
2013-10-10,15.0992431640625,21.564790725708008,27.79936408996582,15.258500099182127,114.83999633789062
2013-10-11,15.19699478149414,21.65793228149414,28.10405158996582,15.544500350952148,115.80999755859376
2013-10-14,15.296602249145508,21.76026153564453,28.36754608154297,15.53499984741211,116.0
2013-10-15,15.378010749816896,21.906801223754883,28.40049171447754,15.31999969482422,114.62999725341795
2013-10-16,15.452950477600098,22.30469512939453,28.523998260498047,15.524499893188477,116.69000244140624
2013-10-17,15.557488441467283,22.0752010345459,28.75457191467285,15.53849983215332,116.91999816894533
2013-10-18,15.692865371704102,25.120756149291992,28.787500381469727,16.446500778198242,116.97000122070312
2013-10-21,16.077409744262695,24.91932678222656,28.81220817565918,16.32200050354004,116.88999938964844
2013-10-22,16.031457901000977,25.01121711730957,28.47459602355957,16.62700080871582,117.48999786376952
2013-10-23,16.188419342041016,25.617504119873047,27.79936408996582,16.33799934387207,116.41000366210938
2013-10-24,16.402740478515625,25.471954345703125,27.766435623168945,16.61050033569336,116.83999633789062
2013-10-25,16.219255447387695,25.21488571166992,29.421541213989254,18.16950035095215,117.02999877929688
2013-10-28,16.34014892578125,25.20991897583008,29.289793014526367,17.908000946044922,116.94000244140624
2013-10-29,15.933087348937988,25.73746681213379,29.24863052368164,18.135000228881836,117.41000366210938
2013-10-30,16.18657112121582,25.59291076660156,29.26509666442871,18.054000854492188,116.33999633789062
2013-10-31,16.118732452392578,25.596887588500977,29.15804672241211,18.201499938964844,115.08999633789062
2013-11-01,16.036394119262695,25.50896453857422,29.256864547729492,17.950000762939453,115.2699966430664
2013-11-04,16.243627548217773,25.48586654663086,29.594467163085938,17.937000274658203,114.87000274658205
2013-11-05,16.203535079956055,25.37186050415039,30.170873641967773,17.944499969482422,114.36000061035156
2013-11-06,16.157629013061523,25.40241050720215,31.43897247314453,17.80900001525879,114.91000366210938
2013-11-07,15.896143913269045,25.03481674194336,30.879039764404297,17.17799949645996,113.83000183105467
2013-11-08,16.14645767211914,25.235504150390625,31.10959815979004,17.515499114990234,115.87999725341795
2013-11-11,16.099626541137695,25.10038948059082,30.953153610229492,17.7189998626709,115.6500015258789
2013-11-12,16.129405975341797,25.12994384765625,30.763755798339844,17.476499557495117,114.20999908447266
2013-11-13,16.14863395690918,25.64383125305176,31.422504425048828,17.81100082397461,114.80999755859376
2013-11-14,16.38219451904297,25.71238136291504,31.30724334716797,18.3700008392334,115.69000244140624
2013-11-15,16.283870697021484,25.6709041595459,31.15900993347168,18.458499908447266,116.3000030517578
2013-11-18,16.08660316467285,25.620983123779297,30.632017135620117,18.30900001525879,115.9000015258789
2013-11-19,16.115131378173828,25.4632625579834,30.48265266418457,18.246999740600582,115.83999633789062
2013-11-20,15.974004745483398,25.39148330688477,30.764753341674805,18.12849998474121,114.9000015258789
2013-11-21,16.164453506469727,25.683570861816406,31.030261993408203,18.445999145507812,116.41999816894533
2013-11-22,16.122888565063477,25.629425048828125,31.171297073364254,18.61549949645996,116.95999908447266
2013-11-25,16.245101928710938,25.97814178466797,31.229379653930664,18.832000732421875,115.62999725341795
2013-11-26,16.54473114013672,26.288110733032227,30.988767623901367,19.068500518798828,116.58000183105467
2013-11-27,16.934309005737305,26.40484619140625,31.196195602416992,19.33550071716309,116.58000183105467
2013-11-29,17.247894287109375,26.317419052124023,31.635929107666016,19.680999755859375,116.52999877929688
2013-12-02,17.097774505615234,26.190500259399418,31.901430130004883,19.614999771118164,115.33000183105467
2013-12-03,17.565820693969727,26.160200119018555,31.7852725982666,19.232999801635746,114.79000091552734
2013-12-04,17.524883270263672,26.282398223876953,32.3079833984375,19.29800033569336,115.3000030517578
2013-12-05,17.614831924438477,26.261537551879883,31.528078079223633,19.22450065612793,114.95999908447266
2013-12-06,17.370410919189453,26.57274627685547,31.826751708984375,19.34749984741211,116.66000366210938
2013-12-09,17.56923484802246,26.77815055847168,32.117149353027344,19.24449920654297,117.13999938964844
2013-12-10,17.54193878173828,26.94009017944336,31.619325637817383,19.388999938964844,115.61000061035156
2013-12-11,17.411975860595703,26.75704002380371,31.204490661621097,19.10950088500977,114.51000213623048
2013-12-12,17.386539459228516,26.57498550415039,30.88092613220215,19.0625,114.37999725341795
2013-12-13,17.197017669677734,26.34722328186035,30.441181182861328,19.211999893188477,114.05999755859376
2013-12-16,17.2922420501709,26.64999008178711,30.607120513916016,19.44849967956543,113.95999908447266
2013-12-17,17.214391708374023,26.572498321533203,30.300134658813477,19.38249969482422,113.62999725341795
2013-12-18,17.083499908447266,26.94232940673828,30.349918365478516,19.79800033569336,116.13999938964844
2013-12-19,16.88778305053711,26.978839874267575,30.076122283935547,19.75950050354004,116.36000061035156
2013-12-20,17.02922248840332,27.336496353149418,30.53244972229004,20.11000061035156,115.5999984741211
2013-12-23,17.682758331298828,27.69614028930664,30.38309097290039,20.145999908447266,117.04000091552734
2013-12-24,17.60770034790039,27.61517333984375,30.764753341674805,19.959999084472656,117.43000030517578
2013-12-26,17.490760803222656,27.75475692749023,31.06344413757324,20.219499588012695,117.98999786376952
2013-12-27,17.372577667236328,27.77810287475586,30.938993453979492,19.90399932861328,118.0
2013-12-30,17.199817657470703,27.556058883666992,30.938993453979492,19.668500900268555,118.04000091552734
2013-12-31,17.40143585205078,27.835477828979492,31.038555145263672,19.93950080871582,118.55999755859376
2014-01-02,17.156705856323242,27.646961212158203,30.831140518188477,19.898500442504883,117.5
2014-01-03,16.779842376708984,27.445283889770508,30.623706817626953,19.82200050354004,117.56999969482422
2014-01-06,16.871337890625,27.751279830932617,29.97655487060547,19.681499481201172,116.27999877929688
2014-01-07,16.750686645507812,28.286277770996097,30.20886611938477,19.901500701904297,116.19000244140624
2014-01-08,16.85675621032715,28.345142364501953,29.66957092285156,20.09600067138672,115.33999633789062
2014-01-09,16.641504287719727,28.07217788696289,29.478744506835938,20.050500869750977,115.31999969482422
2014-01-10,16.530458450317383,28.070690155029297,29.901884078979492,19.882999420166016,114.97000122070312
2014-01-13,16.616994857788086,27.891860961914062,29.022415161132812,19.548999786376953,114.01000213623048
2014-01-14,16.947649002075195,28.548059463500977,29.686166763305664,19.87700080871582,114.95999908447266
2014-01-15,17.28790855407715,28.528688430786133,30.499250411987305,19.793500900268555,115.8499984741211
2014-01-16,17.19144058227539,28.717453002929688,30.607120513916016,19.790000915527344,115.23999786376952
2014-01-17,16.770225524902344,28.576128005981445,30.183982849121097,19.980499267578125,115.06999969482422
2014-01-21,17.03076934814453,28.90323829650879,30.00974464416504,20.352500915527344,115.1500015258789
2014-01-22,17.10645294189453,28.936023712158203,29.810626983642575,20.22699928283691,115.26000213623048
2014-01-23,17.251300811767578,28.813823699951172,29.91847801208496,19.993499755859375,113.5
2014-01-24,16.937721252441406,27.9129695892334,30.54075050354004,19.3799991607666,111.80999755859376
2014-01-27,17.075130462646484,27.351646423339844,29.89358711242676,19.31399917602539,111.5
2014-01-28,15.710356712341309,27.892602920532227,30.092716217041016,19.721500396728516,112.01000213623048
2014-01-29,15.532005310058594,27.492969512939453,30.41629219055176,19.209999084472656,111.27999877929688
2014-01-30,15.501919746398926,28.200090408325195,30.58222770690918,20.15049934387207,113.0
2014-01-31,15.527353286743164,29.33218002319336,31.395313262939453,17.934499740600586,111.5999984741211
2014-02-03,15.556199073791504,28.15140914916992,30.266939163208008,17.3075008392334,108.98999786376952
2014-02-04,15.781386375427246,28.268892288208008,30.159086227416992,17.397499084472656,109.12999725341795
2014-02-05,15.89924144744873,28.394067764282227,29.71935272216797,17.322500228881836,108.77999877929688
2014-02-06,15.991920471191406,28.81034469604492,30.018035888671875,17.72949981689453,110.16000366210938
2014-02-07,16.21565055847168,29.24450302124023,30.33331871032715,18.054000854492188,112.61000061035156
2014-02-10,16.50615882873535,29.13248634338379,30.53244972229004,18.043500900268555,112.61000061035156
2014-02-11,16.7236385345459,29.560930252075195,30.839412689208984,18.089500427246097,113.61000061035156
2014-02-12,16.722387313842773,29.47424697875977,31.08833122253418,17.462499618530273,113.3000030517578
2014-02-13,16.987937927246094,29.802349090576172,31.204490661621097,17.860000610351562,114.6999969482422
2014-02-14,16.974197387695312,29.874378204345703,31.212785720825195,17.86750030517578,114.9499969482422
2014-02-18,17.036609649658203,30.075063705444336,31.27965545654297,17.6825008392334,114.7300033569336
2014-02-19,16.76763916015625,29.862953186035156,31.35488510131836,17.368999481201172,113.36000061035156
2014-02-20,16.573549270629883,29.906911849975582,31.555509567260746,17.489999771118164,113.0999984741211
2014-02-21,16.389453887939453,29.89896583557129,31.747779846191406,17.33799934387207,113.18000030517578
2014-02-24,16.461223602294922,30.115550994873047,31.505355834960938,17.589000701904297,113.1999969482422
2014-02-25,16.289920806884766,30.30158042907715,31.379961013793945,17.916000366210938,113.94000244140624
2014-02-26,16.142953872680664,30.30580139160156,31.321453094482425,17.989999771118164,113.6999969482422
2014-02-27,16.4649658203125,30.281959533691406,31.647470474243164,18.006500244140625,114.58000183105467
2014-02-28,16.420345306396484,30.193538665771484,32.023616790771484,18.104999542236328,115.77999877929688
2014-03-03,16.46776580810547,29.871646881103516,31.580583572387695,17.98900032043457,116.05999755859376
2014-03-04,16.576366424560547,30.17515754699707,32.107215881347656,18.19499969482422,118.56999969482422
2014-03-05,16.611305236816406,30.258363723754883,31.856430053710938,18.618499755859375,118.9800033569336
2014-03-06,16.561073303222656,30.291894912719727,31.889875411987305,18.607999801635746,121.1999969482422
2014-03-07,16.551401138305664,30.172178268432617,31.68089485168457,18.60300064086914,122.66999816894533
2014-03-10,16.566370010375977,30.09220314025879,31.614011764526367,18.526500701904297,124.0999984741211
2014-03-11,16.727697372436523,29.80458641052246,31.78121757507324,18.44099998474121,124.69000244140624
2014-03-12,16.743927001953125,29.986146926879883,31.990161895751953,18.531999588012695,125.16999816894533
2014-03-13,16.557947158813477,29.533113479614254,31.672523498535156,18.57550048828125,123.61000061035156
2014-03-14,16.371984481811523,29.12925720214844,31.513710021972656,18.687000274658203,122.51000213623048
2014-03-17,16.43594741821289,29.608617782592773,31.80628967285156,18.75200080871582,123.36000061035156
2014-03-18,16.581356048583984,30.08449935913086,33.060142517089844,18.938499450683594,123.27999877929688
2014-03-19,16.57698631286621,29.786205291748047,32.826087951660156,18.661500930786133,122.62000274658205
2014-03-20,16.497102737426758,29.734294891357425,33.71215057373047,18.44849967956543,124.44000244140624
2014-03-21,16.62722396850586,29.38359260559082,33.570064544677734,18.0310001373291,125.1999969482422
2014-03-24,16.824424743652344,28.759923934936523,33.85425567626953,17.592500686645508,124.31999969482422
2014-03-25,17.005407333374023,28.7795467376709,33.72051239013672,17.73550033569336,124.47000122070312
2014-03-26,16.842838287353516,28.11514663696289,33.26075744628906,17.170499801635742,123.01000213623048
2014-03-27,16.77044677734375,27.67577362060547,32.90132141113281,16.923500061035156,123.47000122070312
2014-03-28,16.751724243164062,27.821569442749023,33.68707275390625,16.914499282836914,123.52999877929688
2014-03-31,16.74797248840332,27.681486129760746,34.26384735107422,16.818500518798828,124.97000122070312
