Date,MSFT
2012-06-11,22.93208122253418
2012-06-12,23.24155044555664
2012-06-13,23.114578247070312
2012-06-14,23.281225204467773
2012-06-15,23.820802688598633
2012-06-18,23.677968978881836
2012-06-19,24.36038589477539
2012-06-20,24.54288673400879
2012-06-21,23.91602325439453
2012-06-22,24.36038589477539
2012-06-25,23.70176887512207
2012-06-26,23.820802688598633
2012-06-27,23.939823150634766
2012-06-28,23.733516693115234
2012-06-29,24.273094177246094
2012-07-02,24.24928855895996
2012-07-03,24.407989501953125
2012-07-05,24.36038589477539
2012-07-06,23.9556941986084
2012-07-09,23.804931640625
2012-07-10,23.598621368408203
2012-07-11,23.249481201171875
2012-07-12,22.71784210205078
2012-07-13,23.320894241333008
2012-07-16,23.360572814941406
2012-07-17,23.535140991210938
2012-07-18,24.162006378173828
2012-07-19,24.336576461791992
2012-07-20,23.900156021118164
2012-07-23,23.233610153198242
2012-07-24,23.13045883178711
2012-07-25,22.876535415649414
2012-07-26,23.138395309448242
2012-07-27,23.614490509033203
2012-07-30,23.51927375793457
2012-07-31,23.384380340576172
2012-08-01,23.336763381958008
2012-08-02,23.16219711303711
2012-08-03,23.606555938720703
2012-08-06,23.765256881713867
2012-08-07,24.01123809814453
2012-08-08,24.066789627075195
2012-08-09,24.201679229736328
2012-08-10,24.138202667236328
2012-08-13,24.11440086364746
2012-08-14,24.066471099853516
2012-08-15,24.12238121032715
2012-08-16,24.585660934448242
2012-08-17,24.681507110595703
2012-08-20,24.5537109375
2012-08-21,24.601633071899414
2012-08-22,24.393964767456055
2012-08-23,24.170310974121094
2012-08-24,24.40993309020996
2012-08-27,24.51377296447754
2012-08-28,24.465852737426758
2012-08-29,24.4818172454834
2012-08-30,24.218236923217773
2012-08-31,24.617610931396484
2012-09-04,24.27414321899414
2012-09-05,24.27414321899414
2012-09-06,25.04094696044922
2012-09-07,24.721450805664062
2012-09-10,24.537734985351562
2012-09-11,24.593643188476562
2012-09-12,24.585660934448242
2012-09-13,24.71346092224121
2012-09-14,24.929126739501953
2012-09-17,24.929126739501953
2012-09-18,24.905166625976562
2012-09-19,24.801321029663086
2012-09-20,25.120826721191406
2012-09-21,24.913145065307617
2012-09-24,24.585660934448242
2012-09-25,24.27414321899414
2012-09-26,24.098421096801758
2012-09-27,24.09043312072754
2012-09-28,23.770933151245117
2012-10-01,23.55526351928711
2012-10-02,23.691059112548828
2012-10-03,23.850805282592773
2012-10-04,23.986600875854492
2012-10-05,23.842817306518555
2012-10-08,23.78690528869629
2012-10-09,23.387527465820312
2012-10-10,23.147899627685547
2012-10-11,23.123939514160156
2012-10-12,23.323633193969727
2012-10-15,23.571243286132812
2012-10-16,23.55526351928711
2012-10-17,23.63513946533203
2012-10-18,23.563255310058594
2012-10-19,22.876319885253906
2012-10-22,22.36511993408203
2012-10-23,22.405057907104492
2012-10-24,22.285255432128906
2012-10-25,22.269271850585938
2012-10-26,22.532859802246094
2012-10-31,22.796443939208984
2012-11-01,23.579233169555664
2012-11-02,23.563255310058594
2012-11-05,23.667091369628906
2012-11-06,23.850805282592773
2012-11-07,23.227779388427734
2012-11-08,23.012109756469727
2012-11-09,23.028087615966797
2012-11-12,22.540843963623047
2012-11-13,21.816057205200195
2012-11-14,21.614734649658203
2012-11-15,21.469772338867188
2012-11-16,21.357030868530273
2012-11-19,21.526151657104492
2012-11-20,21.510034561157227
2012-11-21,21.70331382751465
2012-11-23,22.307302474975586
2012-11-26,22.057655334472656
2012-11-27,21.80801010131836
2012-11-28,22.033493041992188
2012-11-29,21.70331382751465
2012-11-30,21.437562942504883
2012-12-03,21.28455352783203
2012-12-04,21.236238479614258
2012-12-05,21.477828979492188
2012-12-06,21.526151657104492
2012-12-07,21.3087158203125
2012-12-10,21.695266723632812
2012-12-11,22.001285552978516
2012-12-12,21.936861038208008
2012-12-13,21.832168579101562
2012-12-14,21.5905704498291
2012-12-17,21.824108123779297
2012-12-18,22.194564819335938
2012-12-19,21.99323272705078
2012-12-20,22.291202545166016
2012-12-21,22.105981826782227
2012-12-24,21.791893005371094
2012-12-26,21.63083267211914
2012-12-27,21.71137046813965
2012-12-28,21.38118553161621
2012-12-31,21.510034561157227
2013-01-02,22.242877960205078
2013-01-03,21.944910049438477
2013-01-04,21.534198760986328
2013-01-07,21.493934631347656
2013-01-08,21.38118553161621
2013-01-09,21.501989364624023
2013-01-10,21.3087158203125
2013-01-11,21.60667610168457
2013-01-14,21.65500259399414
2013-01-15,21.91269302368164
2013-01-16,21.775802612304688
2013-01-17,21.944910049438477
2013-01-18,21.944910049438477
2013-01-22,21.8643798828125
2013-01-23,22.234825134277344
2013-01-24,22.250930786132812
2013-01-25,22.45226287841797
2013-01-28,22.476417541503906
2013-01-29,22.55695343017578
2013-01-30,22.4281005859375
2013-01-31,22.105981826782227
2013-02-01,22.492528915405273
2013-02-04,22.097923278808594
2013-02-05,22.146236419677734
2013-02-06,22.01739501953125
2013-02-07,21.969072341918945
2013-02-08,22.18651008605957
2013-02-11,22.436155319213867
2013-02-12,22.45226287841797
2013-02-13,22.573057174682617
2013-02-14,22.581113815307617
2013-02-15,22.55695343017578
2013-02-19,22.776187896728516
2013-02-20,22.630033493041992
2013-02-21,22.321481704711914
2013-02-22,22.54071617126465
2013-02-25,22.224042892456055
2013-02-26,22.224042892456055
2013-02-27,22.58130645751953
2013-02-28,22.57318878173828
2013-03-01,22.694997787475586
2013-03-04,22.857385635375977
2013-03-05,23.01978874206543
2013-03-06,22.80866813659668
2013-03-07,22.849267959594727
2013-03-08,22.7355899810791
2013-03-11,22.630033493041992
2013-03-12,22.662513732910156
2013-03-13,22.670629501342773
2013-03-14,22.849267959594727
2013-03-15,22.768064498901367
2013-03-18,22.816791534423828
2013-03-19,22.881746292114258
2013-03-20,22.995426177978516
2013-03-21,22.824914932250977
2013-03-22,22.93858528137207
2013-03-25,22.86551284790039
2013-03-26,22.86551284790039
2013-03-27,23.036027908325195
2013-03-28,23.23090362548828
2013-04-01,23.23090362548828
2013-04-02,23.385177612304688
2013-04-03,23.190298080444336
2013-04-04,23.22278594970703
2013-04-05,23.30398178100586
2013-04-08,23.214656829833984
2013-04-09,24.042890548706055
2013-04-10,24.58692169189453
2013-04-11,23.49886131286621
2013-04-12,23.37706184387207
2013-04-15,23.295862197875977
2013-04-16,23.523210525512695
2013-04-17,23.409536361694336
2013-04-18,23.37706184387207
2013-04-19,24.172807693481445
2013-04-22,25.03351402282715
2013-04-23,24.84675407409668
2013-04-24,25.788654327392578
2013-04-25,25.934814453125
2013-04-26,25.813013076782227
2013-04-29,26.478843688964844
2013-04-30,26.876712799072266
2013-05-01,26.568166732788086
2013-05-02,26.92542839050293
2013-05-03,27.193395614624023
2013-05-06,27.404504776000977
2013-05-07,27.04723358154297
2013-05-08,26.787399291992188
2013-05-09,26.51944351196289
2013-05-10,26.543798446655273
2013-05-13,26.819875717163086
2013-05-14,27.416778564453125
2013-05-15,27.67844009399414
2013-05-16,27.866506576538086
2013-05-17,28.512474060058594
2013-05-20,28.684185028076172
2013-05-21,28.496116638183594
2013-05-22,28.299875259399414
2013-05-23,27.92374610900879
2013-05-24,28.021867752075195
2013-05-28,28.63512420654297
2013-05-29,28.520658493041992
2013-05-30,28.643295288085938
2013-05-31,28.53700828552246
2013-06-03,29.10120391845703
2013-06-04,28.610595703125
2013-06-05,28.438888549804688
2013-06-06,28.5860652923584
2013-06-07,29.166610717773438
2013-06-10,29.003080368041992
2013-06-11,28.487947463989258
2013-06-12,28.61876678466797
2013-06-13,28.38981819152832
2013-06-14,28.12816619873047
2013-06-17,28.61876678466797
2013-06-18,28.602420806884766
2013-06-19,28.283527374267578
2013-06-20,27.384082794189453
2013-06-21,27.20418357849121
2013-06-24,27.57215118408203
2013-06-25,27.5312557220459
2013-06-26,28.087284088134766
2013-06-27,28.308048248291016
2013-06-28,28.242637634277344
2013-07-01,28.0954532623291
2013-07-02,27.752029418945312
2013-07-03,27.809255599975586
2013-07-05,27.97279930114746
2013-07-08,28.0709171295166
2013-07-09,28.087284088134766
2013-07-10,28.373462677001953
2013-07-11,29.18297576904297
2013-07-12,29.166610717773438
2013-07-15,29.57546043395996
2013-07-16,29.657222747802734
2013-07-17,29.223852157592773
2013-07-18,28.978551864624023
2013-07-19,25.67512321472168
2013-07-22,26.17391586303711
2013-07-23,26.018552780151367
2013-07-24,26.133031845092773
2013-07-25,25.666950225830078
2013-07-26,25.855016708374023
2013-07-29,25.78959846496582
2013-07-30,26.0430850982666
2013-07-31,26.0349063873291
2013-08-01,25.895904541015625
2013-08-02,26.07579231262207
2013-08-05,25.920433044433594
2013-08-06,25.822309494018555
2013-08-07,26.21479606628418
2013-08-08,26.893470764160156
2013-08-09,26.738115310668945
2013-08-12,26.87710952758789
2013-08-13,26.539506912231445
2013-08-14,26.638315200805664
2013-08-15,26.17718505859375
2013-08-16,26.185426712036133
2013-08-19,25.847816467285156
2013-08-20,26.037208557128906
2013-08-21,26.028972625732422
2013-08-22,26.671255111694336
2013-08-23,28.614582061767578
2013-08-26,28.120513916015625
2013-08-27,27.387651443481445
2013-08-28,27.190027236938477
2013-08-29,27.62645149230957
2013-08-30,27.502925872802734
2013-09-03,26.251296997070312
2013-09-04,25.691354751586914
2013-09-05,25.716066360473633
2013-09-06,25.650196075439453
2013-09-09,26.070140838623047
2013-09-10,26.671255111694336
2013-09-11,26.959457397460938
2013-09-12,26.91827964782715
2013-09-13,27.19825553894043
2013-09-16,27.008867263793945
2013-09-17,27.115917205810547
2013-09-18,27.437055587768555
2013-09-19,27.7005558013916
2013-09-20,27.000635147094727
2013-09-23,26.959457397460938
2013-09-24,26.720661163330078
2013-09-25,26.77006721496582
2013-09-26,26.984163284301758
2013-09-27,27.395875930786133
2013-09-30,27.404115676879883
2013-10-01,27.651142120361328
2013-10-02,27.931127548217773
2013-10-03,27.8817195892334
2013-10-04,27.898183822631836
2013-10-07,27.420583724975586
2013-10-08,27.181787490844727
2013-10-09,27.23119354248047
2013-10-10,27.79936981201172
2013-10-11,28.10404396057129
2013-10-14,28.36754608154297
2013-10-15,28.40048599243164
2013-10-16,28.524002075195312
2013-10-17,28.754552841186523
2013-10-18,28.787498474121094
2013-10-21,28.812204360961914
2013-10-22,28.474586486816406
2013-10-23,27.79936981201172
2013-10-24,27.766429901123047
2013-10-25,29.421546936035156
2013-10-28,29.289793014526367
2013-10-29,29.248624801635742
2013-10-30,29.26509666442871
2013-10-31,29.158050537109375
2013-11-01,29.25685691833496
2013-11-04,29.59446907043457
2013-11-05,30.170881271362305
2013-11-06,31.438974380493164
2013-11-07,30.879043579101562
2013-11-08,31.10961151123047
2013-11-11,30.953155517578125
2013-11-12,30.763755798339844
2013-11-13,31.422515869140625
2013-11-14,31.307235717773438
2013-11-15,31.159011840820312
2013-11-18,30.632007598876953
2013-11-19,30.482662200927734
2013-11-20,30.764768600463867
2013-11-21,31.030244827270508
2013-11-22,31.171306610107422
2013-11-25,31.229379653930664
2013-11-26,30.988779067993164
2013-11-27,31.19620132446289
2013-11-29,31.635929107666016
2013-12-02,31.90142822265625
2013-12-03,31.785274505615234
2013-12-04,32.3079833984375
2013-12-05,31.5280704498291
2013-12-06,31.826740264892578
2013-12-09,32.117149353027344
2013-12-10,31.619346618652344
2013-12-11,31.204490661621094
2013-12-12,30.88091278076172
2013-12-13,30.441165924072266
2013-12-16,30.607128143310547
2013-12-17,30.300128936767578
2013-12-18,30.349916458129883
2013-12-19,30.076114654541016
2013-12-20,30.532434463500977
2013-12-23,30.383100509643555
2013-12-24,30.764768600463867
2013-12-26,31.063430786132812
2013-12-27,30.938989639282227
2013-12-30,30.938989639282227
2013-12-31,31.03856086730957
2014-01-02,30.83113670349121
2014-01-03,30.623706817626953
2014-01-06,29.97654914855957
2014-01-07,30.208866119384766
2014-01-08,29.66956329345703
2014-01-09,29.47873878479004
2014-01-10,29.90188980102539
2014-01-13,29.022415161132812
2014-01-14,29.6861572265625
2014-01-15,30.49925994873047
2014-01-16,30.607128143310547
2014-01-17,30.183971405029297
2014-01-21,30.009742736816406
2014-01-22,29.810611724853516
2014-01-23,29.918476104736328
2014-01-24,30.540727615356445
2014-01-27,29.893579483032227
2014-01-28,30.092714309692383
2014-01-29,30.41628646850586
2014-01-30,30.58222198486328
2014-01-31,31.39531898498535
2014-02-03,30.266950607299805
2014-02-04,30.159088134765625
2014-02-05,29.71934700012207
2014-02-06,30.018037796020508
2014-02-07,30.333309173583984
2014-02-10,30.532434463500977
2014-02-11,30.839427947998047
2014-02-12,31.088340759277344
2014-02-13,31.204490661621094
2014-02-14,31.212779998779297
2014-02-18,31.279661178588867
2014-02-19,31.35489273071289
2014-02-20,31.55551528930664
2014-02-21,31.747758865356445
2014-02-24,31.505346298217773
2014-02-25,31.379976272583008
2014-02-26,31.321460723876953
2014-02-27,31.64744758605957
2014-02-28,32.02362823486328
2014-03-03,31.58059310913086
2014-03-04,32.107215881347656
2014-03-05,31.856447219848633
2014-03-06,31.88987922668457
2014-03-07,31.680883407592773
2014-03-10,31.614025115966797
2014-03-11,31.781200408935547
2014-03-12,31.99018669128418
2014-03-13,31.67253303527832
2014-03-14,31.51370620727539
2014-03-17,31.806285858154297
2014-03-18,33.060150146484375
2014-03-19,32.82609176635742
2014-03-20,33.712162017822266
2014-03-21,33.570045471191406
2014-03-24,33.85425567626953
2014-03-25,33.72050857543945
2014-03-26,33.260765075683594
2014-03-27,32.90133285522461
2014-03-28,33.68707275390625
2014-03-31,34.26385498046875
2014-04-01,34.6232795715332
2014-04-02,34.56477355957031
2014-04-03,34.28057098388672
2014-04-04,33.327640533447266
2014-04-07,33.26912307739258
2014-04-08,33.28584289550781
2014-04-09,33.82917022705078
2014-04-10,32.90133285522461
2014-04-11,32.775936126708984
2014-04-14,32.75086975097656
2014-04-15,33.22732162475586
2014-04-16,33.77065658569336
2014-04-17,33.444644927978516
2014-04-21,33.386146545410156
2014-04-22,33.427955627441406
2014-04-23,33.17716598510742
2014-04-24,33.31928634643555
2014-04-25,33.3610725402832
2014-04-28,34.163543701171875
2014-04-29,33.862613677978516
2014-04-30,33.77065658569336
2014-05-01,33.43630599975586
2014-05-02,33.17716598510742
2014-05-05,32.9598388671875
2014-05-06,32.650543212890625
2014-05-07,32.95147705078125
2014-05-08,33.13536834716797
2014-05-09,33.05179977416992
2014-05-12,33.411216735839844
2014-05-13,34.02574157714844
2014-05-14,33.874229431152344
2014-05-15,33.335453033447266
2014-05-16,33.52907943725586
2014-05-19,33.461734771728516
2014-05-20,33.40280532836914
2014-05-21,33.96681594848633
2014-05-22,33.75636291503906
2014-05-23,33.773193359375
2014-05-27,33.83211898803711
2014-05-28,33.68058776855469
2014-05-29,33.95839309692383
2014-05-30,34.463478088378906
2014-06-02,34.33721923828125
2014-06-03,33.91630935668945
2014-06-04,33.94156265258789
2014-06-05,34.690765380859375
2014-06-06,34.91806411743164
2014-06-09,34.74127960205078
2014-06-10,34.60658264160156
2014-06-11,34.39613342285156
2014-06-12,34.16043472290039
2014-06-13,34.70759963989258
2014-06-16,34.934898376464844
2014-06-17,35.0864143371582
2014-06-18,35.0611572265625
2014-06-19,34.94331359863281
2014-06-20,35.0864143371582
2014-06-23,35.347373962402344
2014-06-24,35.14535140991211
2014-06-25,35.381038665771484
2014-06-26,35.120094299316406
2014-06-27,35.56624221801758
2014-06-30,35.10324478149414
2014-07-01,35.246360778808594
2014-07-02,35.27162170410156
2014-07-03,35.187442779541016
2014-07-07,35.347373962402344
2014-07-08,35.17060089111328
2014-07-09,35.077999114990234
2014-07-10,35.09482955932617
2014-07-11,35.431549072265625
2014-07-14,35.473636627197266
2014-07-15,35.73460388183594
2014-07-16,37.10675811767578
2014-07-17,37.485565185546875
2014-07-18,37.6202507019043
2014-07-21,37.74652099609375
2014-07-22,37.73810958862305
2014-07-23,37.77177429199219
2014-07-24,37.376121520996094
2014-07-25,37.46030807495117
2014-07-28,37.014137268066406
2014-07-29,36.94679641723633
2014-07-30,36.68585205078125
2014-07-31,36.33228302001953
2014-08-01,36.079750061035156
2014-08-04,36.50905227661133
2014-08-05,36.26494216918945
2014-08-06,35.97874069213867
2014-08-07,36.39120864868164
2014-08-08,36.36595916748047
2014-08-11,36.36595916748047
2014-08-12,36.63534164428711
2014-08-13,37.10675811767578
2014-08-14,37.266685485839844
2014-08-15,37.70442581176758
2014-08-18,37.97380065917969
2014-08-19,38.397342681884766
2014-08-20,38.07545852661133
2014-08-21,38.304176330566406
2014-08-22,38.244869232177734
2014-08-25,38.261802673339844
2014-08-26,38.126277923583984
2014-08-27,38.0076904296875
2014-08-28,38.01615524291992
2014-08-29,38.48204040527344
2014-09-02,38.19404220581055
2014-09-03,38.08393096923828
2014-09-04,38.338050842285156
2014-09-05,38.88862609863281
2014-09-08,39.36299133300781
2014-09-09,39.608638763427734
2014-09-10,39.67639923095703
2014-09-11,39.81192398071289
2014-09-12,39.55781936645508
2014-09-15,39.16816329956055
2014-09-16,39.608638763427734
2014-09-17,39.40534973144531
2014-09-18,39.54086685180664
2014-09-19,40.25240707397461
2014-09-22,39.86276626586914
2014-09-23,39.43923568725586
2014-09-24,39.87968826293945
2014-09-25,38.99876022338867
2014-09-26,39.31216049194336
2014-09-29,39.33757400512695
2014-09-30,39.26980972290039
2014-10-01,38.880157470703125
2014-10-02,38.761566162109375
2014-10-03,39.041099548339844
2014-10-06,39.041099548339844
2014-10-07,38.566741943359375
2014-10-08,39.625572204589844
2014-10-09,38.837806701660156
2014-10-10,37.29615783691406
2014-10-13,36.974273681640625
2014-10-14,37.04204559326172
2014-10-15,36.61003112792969
2014-10-16,36.20344924926758
2014-10-17,36.95732116699219
2014-10-20,37.33852005004883
2014-10-21,38.01615524291992
2014-10-22,37.592628479003906
2014-10-23,38.13473892211914
2014-10-24,39.07498550415039
2014-10-27,38.88862609863281
2014-10-28,39.37993240356445
2014-10-29,39.490055084228516
2014-10-30,39.00721740722656
2014-10-31,39.76957321166992
2014-11-03,40.184635162353516
2014-11-04,40.294769287109375
2014-11-05,40.5403938293457
2014-11-06,41.2519416809082
2014-11-07,41.23500442504883
2014-11-10,41.41287612915039
2014-11-11,41.395938873291016
2014-11-12,41.319705963134766
2014-11-13,42.022762298583984
2014-11-14,41.997352600097656
2014-11-17,41.89570236206055
2014-11-18,41.54622268676758
2014-11-19,41.10296630859375
2014-11-20,41.512123107910156
2014-11-21,40.898406982421875
2014-11-24,40.565956115722656
2014-11-25,40.46367263793945
2014-11-26,40.70234298706055
2014-11-28,40.753482818603516
2014-12-01,41.443931579589844
2014-12-02,41.30754470825195
2014-12-03,40.98363494873047
2014-12-04,41.6314582824707
2014-12-05,41.27344512939453
2014-12-08,40.65971755981445
2014-12-09,40.565956115722656
2014-12-10,39.97780227661133
2014-12-11,40.207942962646484
2014-12-12,40.020408630371094
2014-12-15,39.78173828125
2014-12-16,38.49460220336914
2014-12-17,38.98900604248047
2014-12-18,40.506290435791016
2014-12-19,40.62562561035156
2014-12-22,40.898406982421875
2014-12-23,41.29902267456055
2014-12-24,41.034767150878906
2014-12-26,40.81315231323242
2014-12-29,40.446617126464844
2014-12-30,40.080081939697266
2014-12-31,39.59420394897461
2015-01-02,39.85845947265625
2015-01-05,39.49192428588867
2015-01-06,38.91229248046875
2015-01-07,39.40668487548828
2015-01-08,40.565956115722656
2015-01-09,40.2249870300293
2015-01-12,39.722068786621094
2015-01-13,39.51749801635742
2015-01-14,39.17654037475586
2015-01-15,38.767364501953125
2015-01-16,39.415218353271484
2015-01-20,39.54306411743164
2015-01-21,39.142433166503906
2015-01-22,40.173851013183594
2015-01-23,40.21646499633789
2015-01-26,40.07154083251953
2015-01-27,36.36360168457031
2015-01-28,35.110572814941406
2015-01-29,35.80952453613281
2015-01-30,34.43716812133789
2015-02-02,35.187278747558594
2015-02-03,35.46003341674805
2015-02-04,35.66462707519531
2015-02-05,36.184574127197266
2015-02-06,36.15049362182617
2015-02-09,36.107879638671875
2015-02-10,36.31245422363281
2015-02-11,36.124935150146484
2015-02-12,36.73013687133789
2015-02-13,37.3950080871582
2015-02-17,37.41218185424805
2015-02-18,37.369258880615234
2015-02-19,37.34349822998047
2015-02-20,37.65253448486328
2015-02-23,37.901493072509766
2015-02-24,37.849998474121094
2015-02-25,37.764156341552734
2015-02-26,37.824241638183594
2015-02-27,37.643959045410156
2015-03-02,37.66972351074219
2015-03-03,37.15463638305664
2015-03-04,36.965755462646484
2015-03-05,37.008697509765625
2015-03-06,36.364837646484375
2015-03-09,36.785499572753906
2015-03-10,36.081539154052734
2015-03-11,36.03861999511719
2015-03-12,35.2144775390625
2015-03-13,35.523536682128906
2015-03-16,35.67805862426758
2015-03-17,35.79825210571289
2015-03-18,36.485023498535156
2015-03-19,36.30474853515625
2015-03-20,36.811248779296875
2015-03-23,36.794063568115234
2015-03-24,36.82841491699219
2015-03-25,35.59220886230469
2015-03-26,35.377593994140625
2015-03-27,35.171566009521484
2015-03-30,35.16297149658203
2015-03-31,34.90543746948242
2015-04-01,34.95695877075195
2015-04-02,34.587799072265625
2015-04-06,35.66947555541992
2015-04-07,35.65230178833008
2015-04-08,35.557865142822266
2015-04-09,35.60939025878906
2015-04-10,35.8154182434082
2015-04-13,35.849754333496094
2015-04-14,35.75532150268555
2015-04-15,36.278995513916016
2015-04-16,36.19314193725586
2015-04-17,35.72956085205078
2015-04-20,36.83699035644531
2015-04-21,36.605220794677734
2015-04-22,36.90567398071289
2015-04-23,37.206146240234375
2015-04-24,41.095008850097656
2015-04-27,41.23236083984375
2015-04-28,42.20243453979492
2015-04-29,42.116600036621094
2015-04-30,41.75604248046875
2015-05-01,41.77320861816406
2015-05-04,41.41264724731445
2015-05-05,40.86323165893555
2015-05-06,39.73004150390625
2015-05-07,40.090606689453125
2015-05-08,40.992000579833984
2015-05-11,40.665767669677734
2015-05-12,40.648616790771484
2015-05-13,40.88899612426758
2015-05-14,41.82473373413086
2015-05-15,41.46415710449219
2015-05-18,41.2152099609375
2015-05-19,41.11151123046875
2015-05-20,41.11151123046875
2015-05-21,40.9732666015625
2015-05-22,40.523963928222656
2015-05-26,40.25609588623047
2015-05-27,41.1374397277832
2015-05-28,40.99920654296875
2015-05-29,40.48940658569336
2015-06-01,40.8090934753418
2015-06-02,40.54124069213867
2015-06-03,40.48076629638672
2015-06-04,40.057376861572266
2015-06-05,39.8672981262207
2015-06-08,39.513023376464844
2015-06-09,39.44390106201172
2015-06-10,40.273380279541016
2015-06-11,40.12649154663086
2015-06-12,39.720401763916016
2015-06-15,39.2970085144043
2015-06-16,39.599422454833984
2015-06-17,39.720401763916016
2015-06-18,40.36843490600586
2015-06-19,39.832725524902344
2015-06-22,39.945045471191406
2015-06-23,39.668548583984375
2015-06-24,39.43526077270508
2015-06-25,39.44390106201172
2015-06-26,39.10691452026367
2015-06-29,38.33790588378906
2015-06-30,38.14781188964844
2015-07-01,38.40703582763672
2015-07-02,38.363834381103516
2015-07-06,38.355194091796875
2015-07-07,38.277427673339844
2015-07-08,38.225582122802734
2015-07-09,38.46752166748047
2015-07-10,38.5452880859375
2015-07-13,39.348854064941406
2015-07-14,39.41798400878906
2015-07-15,39.538944244384766
2015-07-16,40.31658935546875
2015-07-17,40.28203201293945
2015-07-20,40.54124069213867
2015-07-21,40.852294921875
2015-07-22,39.348854064941406
2015-07-23,39.84136962890625
2015-07-24,39.69447326660156
2015-07-27,39.18467712402344
2015-07-28,39.17604064941406
2015-07-29,39.99687576293945
2015-07-30,40.50668716430664
2015-07-31,40.35115432739258
2015-08-03,40.446205139160156
2015-08-04,41.07695770263672
2015-08-05,41.11151123046875
2015-08-06,40.28203201293945
2015-08-07,40.385711669921875
2015-08-10,40.8955078125
2015-08-11,40.100563049316406
2015-08-12,40.385711669921875
2015-08-13,40.377079010009766
2015-08-14,40.61036682128906
2015-08-17,40.886871337890625
2015-08-18,41.112998962402344
2015-08-19,40.538963317871094
2015-08-20,39.71269226074219
2015-08-21,37.460052490234375
2015-08-24,36.25110626220703
2015-08-25,35.19870376586914
2015-08-26,37.14693069458008
2015-08-27,38.18194580078125
2015-08-28,38.208045959472656
2015-08-31,37.851436614990234
2015-09-01,36.37287139892578
2015-09-02,37.7122802734375
2015-09-03,37.83405303955078
2015-09-04,37.059959411621094
2015-09-08,38.17325973510742
2015-09-09,37.460052490234375
2015-09-10,37.651405334472656
2015-09-11,37.81663513183594
2015-09-14,37.43396759033203
2015-09-15,38.25151824951172
2015-09-16,38.52983474731445
2015-09-17,38.48636245727539
2015-09-18,37.81663513183594
2015-09-21,38.364593505859375
2015-09-22,38.18194580078125
2015-09-23,38.15586471557617
2015-09-24,38.19063949584961
2015-09-25,38.216732025146484
2015-09-28,37.651405334472656
2015-09-29,37.7818603515625
2015-09-30,38.495059967041016
2015-10-01,38.799468994140625
2015-10-02,39.63441848754883
2015-10-05,40.55635452270508
2015-10-06,40.660728454589844
2015-10-07,40.704219818115234
2015-10-08,41.26955032348633
2015-10-09,40.97383499145508
2015-10-12,40.8781623840332
2015-10-13,40.78249740600586
2015-10-14,40.5998420715332
2015-10-15,40.88686752319336
2015-10-16,41.32172775268555
2015-10-19,41.41740798950195
2015-10-20,41.54787063598633
2015-10-21,41.052101135253906
2015-10-22,41.77400207519531
2015-10-23,45.98358917236328
2015-10-26,47.18384552001953
2015-10-27,46.696781158447266
2015-10-28,46.94900894165039
2015-10-29,46.409759521484375
2015-10-30,45.7835578918457
2015-11-02,46.30539321899414
2015-11-03,47.096866607666016
2015-11-04,47.314292907714844
2015-11-05,47.296905517578125
2015-11-06,47.766571044921875
2015-11-09,47.10555648803711
2015-11-10,46.54022216796875
2015-11-11,46.6619873046875
2015-11-12,46.374969482421875
2015-11-13,45.95750045776367
2015-11-16,46.766361236572266
2015-11-17,46.38109588623047
2015-11-18,47.15161895751953
2015-11-19,47.23041915893555
2015-11-20,47.4493408203125
2015-11-23,47.4493408203125
2015-11-24,47.50188064575195
2015-11-25,47.011531829833984
2015-11-27,47.221683502197266
2015-11-30,47.58943557739258
2015-12-01,48.35121536254883
2015-12-02,48.34244918823242
2015-12-03,47.45808792114258
2015-12-04,48.955387115478516
2015-12-07,48.86782455444336
2015-12-08,48.850318908691406
2015-12-09,48.14106750488281
2015-12-10,48.39501190185547
2015-12-11,47.335506439208984
2015-12-14,48.28116226196289
2015-12-15,48.33369445800781
2015-12-16,49.14802551269531
2015-12-17,48.771514892578125
2015-12-18,47.39680099487305
2015-12-21,48.00972366333008
2015-12-22,48.465057373046875
2015-12-23,48.876590728759766
2015-12-24,48.7452507019043
2015-12-28,48.990413665771484
2015-12-29,49.515785217285156
2015-12-30,49.305633544921875
2015-12-31,48.57887268066406
2016-01-04,47.983455657958984
2016-01-05,48.202354431152344
2016-01-06,47.326751708984375
2016-01-07,45.680599212646484
2016-01-08,45.82069778442383
2016-01-11,45.79442596435547
2016-01-12,46.214725494384766
2016-01-13,45.216529846191406
2016-01-14,46.50368118286133
2016-01-15,44.64738845825195
2016-01-19,44.270870208740234
2016-01-20,44.472267150878906
2016-01-21,44.200836181640625
2016-01-22,45.78568649291992
2016-01-25,45.34787368774414
2016-01-26,45.680599212646484
2016-01-27,44.84877395629883
2016-01-28,45.584285736083984
2016-01-29,48.237388610839844
2016-02-01,47.9046516418457
2016-02-02,46.40736770629883
2016-02-03,45.671844482421875
2016-02-04,45.53174591064453
2016-02-05,43.92063903808594
2016-02-08,43.263916015625
2016-02-09,43.15008544921875
2016-02-10,43.526588439941406
2016-02-11,43.509090423583984
2016-02-12,44.21833419799805
2016-02-16,45.0561408996582
2016-02-17,46.22906494140625
2016-02-18,46.026214599609375
2016-02-19,45.69992446899414
2016-02-22,46.431907653808594
2016-02-23,45.13550567626953
2016-02-24,45.29425048828125
2016-02-25,45.94684982299805
