Date,GOOGL
2012-06-07,14.36170768737793
2012-06-08,14.41684627532959
2012-06-11,14.120040893554688
2012-06-12,14.03559398651123
2012-06-13,13.935994148254395
2012-06-14,13.88532829284668
2012-06-15,14.020938873291016
2012-06-18,14.178407669067383
2012-06-19,14.443671226501465
2012-06-20,14.34382438659668
2012-06-21,14.038324356079102
2012-06-22,14.19405460357666
2012-06-25,13.926307678222656
2012-06-26,14.025160789489746
2012-06-27,14.139910697937012
2012-06-28,14.015971183776855
2012-06-29,14.4074068069458
2012-07-02,14.417342185974121
2012-07-03,14.600144386291504
2012-07-05,14.801081657409668
2012-07-06,14.55419635772705
2012-07-09,14.554943084716797
2012-07-10,14.447893142700195
2012-07-11,14.186851501464844
2012-07-12,14.169218063354492
2012-07-13,14.319234848022461
2012-07-16,14.279495239257812
2012-07-17,14.324451446533203
2012-07-18,14.42454719543457
2012-07-19,14.730045318603516
2012-07-20,15.171157836914062
2012-07-23,15.287644386291504
2012-07-24,15.090435028076172
2012-07-25,15.10086727142334
2012-07-26,15.234243392944336
2012-07-27,15.770730972290039
2012-07-30,15.704663276672363
2012-07-31,15.72130298614502
2012-08-01,15.714102745056152
2012-08-02,15.61648941040039
2012-08-03,15.92894458770752
2012-08-06,15.965951919555664
2012-08-07,15.909324645996094
2012-08-08,15.95129680633545
2012-08-09,15.954279899597168
2012-08-10,15.945587158203125
2012-08-13,16.392908096313477
2012-08-14,16.60774803161621
2012-08-15,16.579931259155273
2012-08-16,16.71231460571289
2012-08-17,16.818368911743164
2012-08-20,16.77863121032715
2012-08-21,16.628860473632812
2012-08-22,16.819364547729492
2012-08-23,16.809926986694336
2012-08-24,16.855377197265625
2012-08-27,16.621660232543945
2012-08-28,16.821104049682617
2012-08-29,17.08835220336914
2012-08-30,16.931133270263672
2012-08-31,17.015827178955078
2012-09-04,16.915237426757812
2012-09-05,16.90728759765625
2012-09-06,17.371248245239258
2012-09-07,17.538902282714844
2012-09-10,17.4052791595459
2012-09-11,17.19217300415039
2012-09-12,17.159635543823242
2012-09-13,17.53617286682129
2012-09-14,17.626577377319336
2012-09-17,17.634031295776367
2012-09-18,17.840179443359375
2012-09-19,18.069181442260742
2012-09-20,18.084577560424805
2012-09-21,18.230371475219727
2012-09-24,18.612621307373047
2012-09-25,18.607158660888672
2012-09-26,18.713956832885742
2012-09-27,18.789461135864258
2012-09-28,18.73978614807129
2012-10-01,18.920604705810547
2012-10-02,18.801633834838867
2012-10-03,18.93848419189453
2012-10-04,19.07633399963379
2012-10-05,19.0664005279541
2012-10-08,18.82274627685547
2012-10-09,18.481233596801758
2012-10-10,18.49290657043457
2012-10-11,18.664779663085938
2012-10-12,18.497621536254883
2012-10-15,18.40398597717285
2012-10-16,18.496381759643555
2012-10-17,18.764379501342773
2012-10-18,17.261966705322266
2012-10-19,16.933862686157227
2012-10-22,16.85637092590332
2012-10-23,16.89809799194336
2012-10-24,16.822345733642578
2012-10-25,16.833768844604492
2012-10-26,16.768943786621094
2012-10-31,16.89685821533203
2012-11-01,17.07792091369629
2012-11-02,17.086118698120117
2012-11-05,16.96292495727539
2012-11-06,16.932125091552734
2012-11-07,16.569499969482422
2012-11-08,16.201162338256836
2012-11-09,16.467914581298828
2012-11-12,16.539196014404297
2012-11-13,16.369060516357422
2012-11-14,16.20762062072754
2012-11-15,16.076231002807617
2012-11-16,16.074243545532227
2012-11-19,16.596576690673828
2012-11-20,16.640287399291992
2012-11-21,16.5384521484375
2012-11-23,16.59061050415039
2012-11-26,16.421222686767578
2012-11-27,16.65866470336914
2012-11-28,16.98055648803711
2012-11-29,17.184720993041992
2012-11-30,17.345664978027344
2012-12-03,17.26817512512207
2012-12-04,17.163360595703125
2012-12-05,17.083633422851562
2012-12-06,17.16584587097168
2012-12-07,16.99397087097168
2012-12-10,17.024023056030273
2012-12-11,17.30866050720215
2012-12-12,17.32554817199707
2012-12-13,17.453214645385742
2012-12-14,17.434833526611328
2012-12-17,17.902273178100586
2012-12-18,17.909475326538086
2012-12-19,17.88563346862793
2012-12-20,17.941516876220703
2012-12-21,17.77435874938965
2012-12-24,17.622108459472656
2012-12-26,17.606456756591797
2012-12-27,17.54237937927246
2012-12-28,17.38640022277832
2012-12-31,17.5694522857666
2013-01-02,17.963623046875
2013-01-03,17.97405242919922
2013-01-04,18.3292293548584
2013-01-07,18.249252319335938
2013-01-08,18.21323585510254
2013-01-09,18.332950592041016
2013-01-10,18.416406631469727
2013-01-11,18.3794002532959
2013-01-14,17.963623046875
2013-01-15,18.005348205566406
2013-01-16,17.763429641723633
2013-01-17,17.667312622070312
2013-01-18,17.498172760009766
2013-01-22,17.457433700561523
2013-01-23,18.41690444946289
2013-01-24,18.732585906982422
2013-01-25,18.719175338745117
2013-01-28,18.646150588989258
2013-01-29,18.719419479370117
2013-01-30,18.723146438598633
2013-01-31,18.76934814453125
2013-02-01,19.263856887817383
2013-02-04,18.852054595947266
2013-02-05,19.018962860107422
2013-02-06,19.12898826599121
2013-02-07,19.222875595092773
2013-02-08,19.50651741027832
2013-02-11,19.433246612548828
2013-02-12,19.390527725219727
2013-02-13,19.44417381286621
2013-02-14,19.56736946105957
2013-02-15,19.693294525146484
2013-02-19,20.040023803710938
2013-02-20,19.682615280151367
2013-02-21,19.758867263793945
2013-02-22,19.862686157226562
2013-02-25,19.640640258789062
2013-02-26,19.62474822998047
2013-02-27,19.864425659179688
2013-02-28,19.899694442749023
2013-03-01,20.02363395690918
2013-03-04,20.40389060974121
2013-03-05,20.82861328125
2013-03-06,20.64928436279297
2013-03-07,20.679588317871094
2013-03-08,20.65276336669922
2013-03-11,20.734725952148438
2013-03-12,20.555646896362305
2013-03-13,20.498523712158203
2013-03-14,20.404884338378906
2013-03-15,20.22506332397461
2013-03-18,20.063373565673828
2013-03-19,20.15104866027832
2013-03-20,20.235244750976562
2013-03-21,20.149555206298828
2013-03-22,20.12596321105957
2013-03-25,20.109317779541016
2013-03-26,20.178369522094727
2013-03-27,19.935958862304688
2013-03-28,19.725582122802734
2013-04-01,19.899446487426758
2013-04-02,20.193769454956055
2013-04-03,20.023880004882812
2013-04-04,19.747440338134766
2013-04-05,19.448896408081055
2013-04-08,19.245229721069336
2013-04-09,19.314773559570312
2013-04-10,19.625988006591797
2013-04-11,19.631202697753906
2013-04-12,19.622758865356445
2013-04-15,19.42107582092285
2013-04-16,19.705215454101562
2013-04-17,19.436725616455078
2013-04-18,19.023183822631836
2013-04-19,19.866661071777344
2013-04-22,19.872623443603516
2013-04-23,20.066104888916016
2013-04-24,20.203950881958008
2013-04-25,20.095909118652344
2013-04-26,19.905155181884766
2013-04-29,20.343290328979492
2013-04-30,20.480144500732422
2013-05-01,20.377317428588867
2013-05-02,20.605323791503906
2013-05-03,21.005451202392578
2013-05-06,21.39862823486328
2013-05-07,21.291330337524414
2013-05-08,21.698665618896484
2013-05-09,21.645261764526367
2013-05-10,21.86258888244629
2013-05-13,21.795530319213867
2013-05-14,22.033222198486328
2013-05-15,22.748291015625
2013-05-16,22.44974708557129
2013-05-17,22.581632614135742
2013-05-20,22.565488815307617
2013-05-21,22.52674102783203
2013-05-22,22.090845108032227
2013-05-23,21.92617416381836
2013-05-24,21.69096565246582
2013-05-28,21.8884220123291
2013-05-29,21.5665283203125
2013-05-30,21.627378463745117
2013-05-31,21.638803482055664
2013-06-03,21.549636840820312
2013-06-04,21.3377742767334
2013-06-05,21.352676391601562
2013-06-06,21.475378036499023
2013-06-07,21.85017204284668
2013-06-10,22.110715866088867
2013-06-11,21.852157592773438
2013-06-12,21.657682418823242
2013-06-13,21.782365798950195
2013-06-14,21.733684539794922
2013-06-17,22.01211166381836
2013-06-18,22.3690242767334
2013-06-19,22.370512008666992
2013-06-20,21.974607467651367
2013-06-21,21.879976272583008
2013-06-24,21.603290557861328
2013-06-25,21.514127731323242
2013-06-26,21.699161529541016
2013-06-27,21.78410530090332
2013-06-28,21.86606788635254
2013-07-01,22.052595138549805
2013-07-02,21.91425132751465
2013-07-03,22.01658058166504
2013-07-05,22.19193458557129
2013-07-08,22.48004913330078
2013-07-09,22.48377227783203
2013-07-10,22.502399444580078
2013-07-11,22.856334686279297
2013-07-12,22.924884796142578
2013-07-15,22.96685791015625
2013-07-16,22.840686798095703
2013-07-17,22.81435775756836
2013-07-18,22.61888885498047
2013-07-19,22.269176483154297
2013-07-22,22.619382858276367
2013-07-23,22.448007583618164
2013-07-24,22.4256534576416
2013-07-25,22.04812240600586
2013-07-26,21.989757537841797
2013-07-29,21.913259506225586
2013-07-30,22.128103256225586
2013-07-31,22.04936981201172
2013-08-01,22.458438873291016
2013-08-02,22.51680564880371
2013-08-05,22.477811813354492
2013-08-06,22.2684326171875
2013-08-07,22.121397018432617
2013-08-08,22.17131805419922
2013-08-09,22.115434646606445
2013-08-12,21.993730545043945
2013-08-13,21.887922286987305
2013-08-14,21.60378646850586
2013-08-15,21.351686477661133
2013-08-16,21.283384323120117
2013-08-19,21.50046157836914
2013-08-20,21.494747161865234
2013-08-21,21.59186363220215
2013-08-22,21.70064926147461
2013-08-23,21.61372184753418
2013-08-26,21.518840789794922
2013-08-27,21.115482330322266
2013-08-28,21.07574462890625
2013-08-29,21.246623992919922
2013-08-30,21.034761428833008
2013-09-03,21.36956787109375
2013-09-04,21.64898681640625
2013-09-05,21.845951080322266
2013-09-06,21.846446990966797
2013-09-09,22.05681610107422
2013-09-10,22.07221794128418
2013-09-11,22.258996963500977
2013-09-12,22.18125343322754
2013-09-13,22.0821533203125
2013-09-16,22.04961395263672
2013-09-17,22.00863265991211
2013-09-18,22.436086654663086
2013-09-19,22.313636779785156
2013-09-20,22.43086814880371
2013-09-23,22.018320083618164
2013-09-24,22.026765823364258
2013-09-25,21.78807830810547
2013-09-26,21.811426162719727
2013-09-27,21.767215728759766
2013-09-30,21.755294799804688
2013-10-01,22.030738830566406
2013-10-02,22.055328369140625
2013-10-03,21.759761810302734
2013-10-04,21.666872024536133
2013-10-07,21.502696990966797
2013-10-08,21.202911376953125
2013-10-09,21.257301330566406
2013-10-10,21.564790725708008
2013-10-11,21.657930374145508
2013-10-14,21.76026153564453
2013-10-15,21.90679931640625
2013-10-16,22.30469512939453
2013-10-17,22.075199127197266
2013-10-18,25.12075424194336
2013-10-21,24.919326782226562
2013-10-22,25.011220932006836
2013-10-23,25.617502212524414
2013-10-24,25.471956253051758
2013-10-25,25.214889526367188
2013-10-28,25.209922790527344
2013-10-29,25.73746681213379
2013-10-30,25.592914581298828
2013-10-31,25.596885681152344
2013-11-01,25.508960723876953
2013-11-04,25.485862731933594
2013-11-05,25.37186050415039
2013-11-06,25.40241050720215
2013-11-07,25.034818649291992
2013-11-08,25.235504150390625
2013-11-11,25.10038948059082
2013-11-12,25.12994384765625
2013-11-13,25.643829345703125
2013-11-14,25.712379455566406
2013-11-15,25.670902252197266
2013-11-18,25.620983123779297
2013-11-19,25.4632625579834
2013-11-20,25.3914794921875
2013-11-21,25.683568954467773
2013-11-22,25.629426956176758
2013-11-25,25.978137969970703
2013-11-26,26.288114547729492
2013-11-27,26.40484619140625
2013-11-29,26.317419052124023
2013-12-02,26.190502166748047
2013-12-03,26.160200119018555
2013-12-04,26.282400131225586
2013-12-05,26.261537551879883
2013-12-06,26.572750091552734
2013-12-09,26.77815055847168
2013-12-10,26.940092086791992
2013-12-11,26.75704002380371
2013-12-12,26.574981689453125
2013-12-13,26.34722328186035
2013-12-16,26.649988174438477
2013-12-17,26.572500228881836
2013-12-18,26.942325592041016
2013-12-19,26.978837966918945
2013-12-20,27.336496353149414
2013-12-23,27.696142196655273
2013-12-24,27.61517333984375
2013-12-26,27.7547550201416
2013-12-27,27.778100967407227
2013-12-30,27.55605697631836
2013-12-31,27.835477828979492
2014-01-02,27.646961212158203
2014-01-03,27.445283889770508
2014-01-06,27.751279830932617
2014-01-07,28.286277770996094
2014-01-08,28.345138549804688
2014-01-09,28.07217788696289
2014-01-10,28.070688247680664
2014-01-13,27.891860961914062
2014-01-14,28.548059463500977
2014-01-15,28.528688430786133
2014-01-16,28.71745491027832
2014-01-17,28.576128005981445
2014-01-21,28.903236389160156
2014-01-22,28.93602180480957
2014-01-23,28.813823699951172
2014-01-24,27.91297149658203
2014-01-27,27.35164451599121
2014-01-28,27.892602920532227
2014-01-29,27.492969512939453
2014-01-30,28.200090408325195
2014-01-31,29.332181930541992
2014-02-03,28.151409149169922
2014-02-04,28.268892288208008
2014-02-05,28.39406967163086
2014-02-06,28.81034278869629
2014-02-07,29.2445011138916
2014-02-10,29.13248634338379
2014-02-11,29.560932159423828
2014-02-12,29.474246978759766
2014-02-13,29.802352905273438
2014-02-14,29.874378204345703
2014-02-18,30.075061798095703
2014-02-19,29.86295509338379
2014-02-20,29.90691375732422
2014-02-21,29.898963928222656
2014-02-24,30.11554718017578
2014-02-25,30.30158042907715
2014-02-26,30.305801391601562
2014-02-27,30.281959533691406
2014-02-28,30.193540573120117
2014-03-03,29.87164878845215
2014-03-04,30.175153732299805
2014-03-05,30.25836181640625
2014-03-06,30.291894912719727
2014-03-07,30.172178268432617
2014-03-10,30.092199325561523
2014-03-11,29.804582595825195
2014-03-12,29.986146926879883
2014-03-13,29.533111572265625
2014-03-14,29.129255294799805
2014-03-17,29.608619689941406
2014-03-18,30.084501266479492
2014-03-19,29.786203384399414
2014-03-20,29.734296798706055
2014-03-21,29.38359260559082
2014-03-24,28.759925842285156
2014-03-25,28.779550552368164
2014-03-26,28.11514663696289
2014-03-27,27.67577362060547
2014-03-28,27.821569442749023
2014-03-31,27.681486129760742
2014-04-01,28.18767547607422
2014-04-02,28.192888259887695
2014-04-03,28.360713958740234
2014-04-04,27.058055877685547
2014-04-07,26.82878875732422
2014-04-08,27.666460037231445
2014-04-09,28.139387130737305
2014-04-10,27.1295166015625
2014-04-11,26.686365127563477
2014-04-14,27.05557632446289
2014-04-15,27.229263305664062
2014-04-16,27.983564376831055
2014-04-17,26.963272094726562
2014-04-21,26.766263961791992
2014-04-22,27.070463180541992
2014-04-23,26.67395782470703
2014-04-24,26.521608352661133
2014-04-25,25.9588623046875
2014-04-28,25.952909469604492
2014-04-29,26.615400314331055
2014-04-30,26.54344367980957
2014-05-01,26.724576950073242
2014-05-02,26.493324279785156
2014-05-05,26.565776824951172
2014-05-06,25.93256187438965
2014-05-07,25.705774307250977
2014-05-08,25.813461303710938
2014-05-09,26.133541107177734
2014-05-12,26.719614028930664
2014-05-13,26.873945236206055
2014-05-14,26.520122528076172
2014-05-15,26.25760269165039
2014-05-16,26.2169132232666
2014-05-19,26.739463806152344
2014-05-20,26.816879272460938
2014-05-21,27.278888702392578
2014-05-22,27.564231872558594
2014-05-23,27.978601455688477
2014-05-27,28.5279483795166
2014-05-28,28.308609008789062
2014-05-29,28.31406593322754
2014-05-30,28.3681583404541
2014-06-02,28.005399703979492
2014-06-03,27.5175838470459
2014-06-04,27.48036766052246
2014-06-05,28.034677505493164
2014-06-06,28.089265823364258
2014-06-09,28.3225040435791
2014-06-10,28.201915740966797
2014-06-11,28.162216186523438
2014-06-12,27.76521110534668
2014-06-13,27.807395935058594
2014-06-16,27.407915115356445
2014-06-17,27.324541091918945
2014-06-18,27.822778701782227
2014-06-19,28.037654876708984
2014-06-20,28.11358070373535
2014-06-23,28.499168395996094
2014-06-24,28.412324905395508
2014-06-25,29.07680320739746
2014-06-26,29.01923942565918
2014-06-27,29.06489372253418
2014-06-30,29.014278411865234
2014-07-01,29.352718353271484
2014-07-02,29.31748390197754
2014-07-03,29.431623458862305
2014-07-07,29.316492080688477
2014-07-08,28.703128814697266
2014-07-09,28.949264526367188
2014-07-10,28.784513473510742
2014-07-11,29.11253547668457
2014-07-14,29.490177154541016
2014-07-15,29.43062973022461
2014-07-16,29.30954360961914
2014-07-17,28.823217391967773
2014-07-18,30.028614044189453
2014-07-21,29.697612762451172
2014-07-22,29.95218849182129
2014-07-23,30.032581329345703
2014-07-24,29.924402236938477
2014-07-25,29.679750442504883
2014-07-28,29.726398468017578
2014-07-29,29.47480010986328
2014-07-30,29.548736572265625
2014-07-31,28.760194778442383
2014-08-01,28.46492576599121
2014-08-04,28.895179748535156
2014-08-05,28.44209861755371
2014-08-06,28.509096145629883
2014-08-07,28.376100540161133
2014-08-08,28.680299758911133
2014-08-11,28.64605712890625
2014-08-12,28.391483306884766
2014-08-13,29.008813858032227
2014-08-14,29.013282775878906
2014-08-15,28.966636657714844
2014-08-18,29.412763595581055
2014-08-19,29.631610870361328
2014-08-20,29.547250747680664
2014-08-21,29.39887046813965
2014-08-22,29.404827117919922
2014-08-25,29.307064056396484
2014-08-26,29.185482025146484
2014-08-27,28.93140411376953
2014-08-28,28.79840660095215
2014-08-29,28.899641036987305
2014-09-02,29.210792541503906
2014-09-03,29.25495719909668
2014-09-04,29.434600830078125
2014-09-05,29.66486167907715
2014-09-08,29.85591697692871
2014-09-09,29.37653923034668
2014-09-10,29.448495864868164
2014-09-11,29.3338623046875
2014-09-12,29.025691986083984
2014-09-15,28.86391258239746
2014-09-16,29.218233108520508
2014-09-17,29.44204330444336
2014-09-18,29.639551162719727
2014-09-19,30.043004989624023
2014-09-22,29.639551162719727
2014-09-23,29.33733367919922
2014-09-24,29.696622848510742
2014-09-25,29.043060302734375
2014-09-26,29.1745662689209
2014-09-29,29.17009925842285
2014-09-30,29.199874877929688
2014-10-01,28.7641658782959
2014-10-02,28.82619857788086
2014-10-03,29.09268569946289
2014-10-06,29.168609619140625
2014-10-07,28.48973846435547
2014-10-08,28.96812629699707
2014-10-09,28.326473236083984
2014-10-10,27.55133056640625
2014-10-13,27.03324317932129
2014-10-14,27.2287654876709
2014-10-15,26.83375358581543
2014-10-16,26.644681930541992
2014-10-17,25.952409744262695
2014-10-20,26.41938018798828
2014-10-21,26.699764251708984
2014-10-22,26.93101692199707
2014-10-23,27.47490692138672
2014-10-24,27.23918914794922
2014-10-27,27.287818908691406
2014-10-28,27.737424850463867
2014-10-29,27.71310806274414
2014-10-30,27.803424835205078
2014-10-31,28.18057632446289
2014-11-03,27.977109909057617
2014-11-04,27.997953414916992
2014-11-05,27.58904457092285
2014-11-06,27.377641677856445
2014-11-07,27.38409423828125
2014-11-10,27.702190399169922
2014-11-11,27.85404396057129
2014-11-12,27.703184127807617
2014-11-13,27.613365173339844
2014-11-14,27.55133056640625
2014-11-17,27.127038955688477
2014-11-18,27.021333694458008
2014-11-19,27.154827117919922
2014-11-20,26.984115600585938
2014-11-21,27.089815139770508
2014-11-24,27.168720245361328
2014-11-25,27.255563735961914
2014-11-26,27.181127548217773
2014-11-28,27.24812126159668
2014-12-01,26.7801570892334
2014-12-02,26.727556228637695
2014-12-03,26.64716148376465
2014-12-04,26.925556182861328
2014-12-05,26.20599365234375
2014-12-08,26.33750343322754
2014-12-09,26.60448455810547
2014-12-10,26.204008102416992
2014-12-11,26.405982971191406
2014-12-12,25.879959106445312
2014-12-15,25.598581314086914
2014-12-16,24.721214294433594
2014-12-17,25.132604598999023
2014-12-18,25.53804588317871
2014-12-19,25.8070125579834
2014-12-22,26.415414810180664
2014-12-23,26.73648452758789
2014-12-24,26.645177841186523
2014-12-26,26.872955322265625
2014-12-29,26.664033889770508
2014-12-30,26.563295364379883
2014-12-31,26.334028244018555
2015-01-02,26.278942108154297
2015-01-05,25.778226852416992
2015-01-06,25.14203453063965
2015-01-07,25.068092346191406
2015-01-08,25.155433654785156
2015-01-09,24.848255157470703
2015-01-12,24.6666259765625
2015-01-13,24.901845932006836
2015-01-14,25.10679817199707
2015-01-15,25.01152229309082
2015-01-16,25.33160400390625
2015-01-20,25.305797576904297
2015-01-21,25.824378967285156
2015-01-22,26.663536071777344
2015-01-23,26.89429473876953
2015-01-26,26.634754180908203
2015-01-27,25.864076614379883
2015-01-28,25.429365158081055
2015-01-29,25.469064712524414
2015-01-30,26.675945281982422
2015-02-02,26.41045379638672
2015-02-03,26.46504020690918
2015-02-04,26.107738494873047
2015-02-05,26.2928409576416
2015-02-06,26.49382209777832
2015-02-09,26.265544891357422
2015-02-10,26.805463790893555
2015-02-11,26.698274612426758
2015-02-12,27.09577178955078
2015-02-13,27.351341247558594
2015-02-17,27.0461483001709
2015-02-18,26.929031372070312
2015-02-19,27.11760711669922
2015-02-20,26.886850357055664
2015-02-23,26.54939842224121
2015-02-24,26.730531692504883
2015-02-25,27.161277770996094
2015-02-26,27.754791259765625
2015-02-27,27.920541763305664
2015-03-02,28.53539276123047
2015-03-03,28.72247886657715
2015-03-04,28.69965362548828
2015-03-05,28.853490829467773
2015-03-06,28.43018913269043
2015-03-09,28.48973846435547
2015-03-10,27.782581329345703
2015-03-11,27.576143264770508
2015-03-12,27.84808921813965
2015-03-13,27.442651748657227
2015-03-16,27.871414184570312
2015-03-17,27.671424865722656
2015-03-18,28.09571647644043
2015-03-19,27.972150802612305
2015-03-20,28.035667419433594
2015-03-23,28.056514739990234
2015-03-24,28.660451889038086
2015-03-25,28.137401580810547
2015-03-26,27.97066307067871
2015-03-27,27.668447494506836
2015-03-30,27.84659767150879
2015-03-31,27.527015686035156
2015-04-01,27.268468856811523
2015-04-02,26.862533569335938
2015-04-06,26.99354362487793
2015-04-07,27.0387020111084
2015-04-08,27.2362117767334
2015-04-09,27.195520401000977
2015-04-10,27.221324920654297
2015-04-13,27.226285934448242
2015-04-14,26.78660774230957
2015-04-15,26.84913444519043
2015-04-16,26.972206115722656
2015-04-17,26.437244415283203
2015-04-20,27.022329330444336
2015-04-21,26.942428588867188
2015-04-22,27.253082275390625
2015-04-23,27.663976669311523
2015-04-24,28.467905044555664
2015-04-27,28.09372901916504
2015-04-28,28.006887435913086
2015-04-29,27.859004974365234
2015-04-30,27.232738494873047
2015-05-01,27.351341247558594
2015-05-04,27.434707641601562
2015-05-05,26.94838523864746
2015-05-06,26.553369522094727
2015-05-07,26.898759841918945
2015-05-08,27.241668701171875
2015-05-11,27.0843563079834
2015-05-12,26.73450469970703
2015-05-13,26.772216796875
2015-05-14,27.25407600402832
2015-05-15,27.119590759277344
2015-05-18,27.128524780273438
2015-05-19,27.258045196533203
2015-05-20,27.418333053588867
2015-05-21,27.631723403930664
2015-05-22,27.51807975769043
2015-05-26,27.154329299926758
2015-05-27,27.504682540893555
2015-05-28,27.501205444335938
2015-05-29,27.0615291595459
2015-06-01,27.25457191467285
2015-06-02,27.48979377746582
2015-06-03,27.556289672851562
2015-06-04,27.377641677856445
2015-06-05,27.270450592041016
2015-06-08,26.9702205657959
2015-06-09,26.904714584350586
2015-06-10,27.42280387878418
2015-06-11,27.295761108398438
2015-06-12,27.16822624206543
2015-06-15,26.946401596069336
2015-06-16,27.039201736450195
2015-06-17,27.125051498413086
2015-06-18,27.6004581451416
2015-06-19,27.666954040527344
2015-06-22,27.774145126342773
2015-06-23,27.958255767822266
2015-06-24,27.71906280517578
2015-06-25,27.68829345703125
2015-06-26,27.445629119873047
2015-06-29,26.859556198120117
2015-06-30,26.799509048461914
2015-07-01,26.96129035949707
2015-07-02,27.161775588989258
2015-07-06,27.076416015625
2015-07-07,27.295265197753906
2015-07-08,26.88188934326172
2015-07-09,27.02828025817871
2015-07-10,27.596982955932617
2015-07-13,28.372127532958984
2015-07-14,28.989959716796875
2015-07-15,28.979040145874023
2015-07-16,29.86336326599121
2015-07-17,34.71867752075195
2015-07-20,34.38221740722656
2015-07-21,34.50678253173828
2015-07-22,34.49436950683594
2015-07-23,33.48350524902344
2015-07-24,32.49298858642578
2015-07-27,32.666683197021484
2015-07-28,32.73566436767578
2015-07-29,32.823486328125
2015-07-30,32.978824615478516
2015-07-31,32.62846755981445
2015-08-03,32.986759185791016
2015-08-04,32.81605529785156
2015-08-05,33.41204833984375
2015-08-06,33.2562255859375
2015-08-07,32.97038650512695
2015-08-10,32.908355712890625
2015-08-11,34.25616455078125
2015-08-12,34.314231872558594
2015-08-13,34.06808853149414
2015-08-14,34.210018157958984
2015-08-17,34.44524002075195
2015-08-18,34.178260803222656
2015-08-19,34.441768646240234
2015-08-20,33.71922302246094
2015-08-21,31.96002197265625
2015-08-24,30.673738479614258
2015-08-25,30.39385414123535
2015-08-26,32.73963165283203
2015-08-27,33.147544860839844
2015-08-28,32.737144470214844
2015-08-31,32.14809799194336
2015-09-01,31.241945266723633
2015-09-02,32.00368881225586
2015-09-03,31.613637924194336
2015-09-04,31.21217155456543
2015-09-08,31.95257568359375
2015-09-09,31.92925262451172
2015-09-10,32.30987548828125
2015-09-11,32.51929473876953
2015-09-14,32.378849029541016
2015-09-15,33.00413513183594
2015-09-16,33.02646255493164
2015-09-17,33.3316535949707
2015-09-18,32.798187255859375
2015-09-21,33.09891128540039
2015-09-22,32.41508483886719
2015-09-23,32.41954803466797
2015-09-24,32.499935150146484
2015-09-25,31.767473220825195
2015-09-28,30.978435516357422
2015-09-29,30.897050857543945
2015-09-30,31.679141998291016
2015-10-01,31.85927963256836
2015-10-02,32.60315704345703
2015-10-05,33.332149505615234
2015-10-06,33.33016586303711
2015-10-07,33.248783111572266
2015-10-08,33.09990310668945
2015-10-09,33.3103141784668
2015-10-12,33.567867279052734
2015-10-13,33.902339935302734
2015-10-14,33.765380859375
2015-10-15,34.39115524291992
2015-10-16,34.50528335571289
2015-10-19,34.73505401611328
2015-10-20,33.74502944946289
2015-10-21,33.33810806274414
2015-10-22,33.801605224609375
2015-10-23,35.69678497314453
2015-10-26,36.2818603515625
2015-10-27,36.36622619628906
2015-10-28,36.56968688964844
2015-10-29,36.963218688964844
2015-10-30,36.5930061340332
2015-11-02,37.106632232666016
2015-11-03,37.16022491455078
2015-11-04,37.482295989990234
2015-11-05,37.74828338623047
2015-11-06,37.79443359375
2015-11-09,37.45549774169922
2015-11-10,37.62868881225586
2015-11-11,37.9755744934082
2015-11-12,37.54283905029297
2015-11-13,36.72600555419922
2015-11-16,37.239627838134766
2015-11-17,37.01929473876953
2015-11-18,37.71553039550781
2015-11-19,37.71205520629883
2015-11-20,38.558658599853516
2015-11-23,38.54376983642578
2015-11-24,38.19292449951172
2015-11-25,38.174564361572266
2015-11-27,38.30904769897461
2015-11-30,37.856468200683594
2015-12-01,38.89561462402344
2015-12-02,38.60084533691406
2015-12-03,38.1219596862793
2015-12-04,38.668331146240234
2015-12-07,38.35966873168945
2015-12-08,38.46635818481445
2015-12-09,37.84157943725586
2015-12-10,37.717018127441406
2015-12-11,37.239627838134766
2015-12-14,37.84107971191406
2015-12-15,37.71950149536133
2015-12-16,38.53831100463867
2015-12-17,38.202850341796875
2015-12-18,37.558719635009766
2015-12-21,37.75473403930664
2015-12-22,38.06885528564453
2015-12-23,38.13734436035156
2015-12-24,38.00484848022461
2015-12-28,38.818695068359375
2015-12-29,39.40030288696289
2015-12-30,39.21867370605469
2015-12-31,38.608787536621094
2016-01-04,37.68724822998047
2016-01-05,37.790958404541016
2016-01-06,37.681785583496094
2016-01-07,36.772151947021484
2016-01-08,36.27145004272461
2016-01-11,36.37863540649414
2016-01-12,36.98752975463867
2016-01-13,35.708702087402344
2016-01-14,36.29526138305664
2016-01-15,35.25810241699219
2016-01-19,35.68437194824219
2016-01-20,35.658573150634766
2016-01-21,36.06103515625
2016-01-22,36.99348831176758
2016-01-25,36.40592956542969
2016-01-26,36.41435623168945
2016-01-27,35.60994338989258
2016-01-28,37.134422302246094
2016-01-29,37.78203201293945
2016-02-01,38.24950408935547
2016-02-02,38.7526969909668
2016-02-03,37.18802261352539
2016-02-04,36.2277717590332
2016-02-05,34.92412185668945
2016-02-08,34.943973541259766
2016-02-09,34.78815460205078
2016-02-10,35.07746124267578
2016-02-11,35.05314636230469
2016-02-12,35.07944869995117
2016-02-16,35.6129150390625
2016-02-17,36.32404708862305
2016-02-18,35.606468200683594
2016-02-19,35.834739685058594
2016-02-22,36.17913818359375
2016-02-23,35.59554672241211
